request_id,time,date,hour,minute,url,domain,path,query,status_code,status_type,method,mime_type,wait_ms
1306,2025-11-25 15:18:58.987000+00:00,2025-11-25,14,49,https://banhang.shopee.vn/webchat/api/v1.2/mini/newbie/uncompleted?chat_types=%5B1%2C4%5D&_uid=0-890410291&_v=8.8.9&SPC_CDS_CHAT=72b9fba4-07c6-4ac4-ad11-984cc667ba20&x-shop-region=VN&_api_source=pcmall,banhang.shopee.vn,/webchat/api/v1.2/mini/newbie/uncompleted,chat_types=%5B1%2C4%5D&_uid=0-890410291&_v=8.8.9&SPC_CDS_CHAT=72b9fba4-07c6-4ac4-ad11-984cc667ba20&x-shop-region=VN&_api_source=pcmall,200,2xx,OPTIONS,text/plain,48.23528174609297
5517,2025-11-25 18:01:30.800435+00:00,2025-11-25,17,45,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,76.16370688993976
8364,2025-11-25 19:42:29.374668+00:00,2025-11-25,19,25,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,96.30768066183103
8968,2025-11-25 19:57:47.525196+00:00,2025-11-25,19,47,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,99.39039082885198
1489,2025-11-25 15:12:05.432000+00:00,2025-11-25,14,49,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lv187gjli3nd5e_tn,down-vn.img.susercontent.com,/file/vn-11134207-7r98o-lv187gjli3nd5e_tn,,200,2xx,GET,image/jpeg,1.0
2811,2025-11-25 15:21:24.788858+00:00,2025-11-25,15,46,https://shopee.vn/search?keyword=laptop,shopee.vn,/search,keyword=laptop,200,2xx,GET,text/html; charset=utf-8,258.60121087214156
7649,2025-11-25 19:20:37.359351+00:00,2025-11-25,19,0,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,117.47687485704142
12408,2025-11-26 08:57:24.628303+00:00,2025-11-26,8,53,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,157.53179357308255
5109,2025-11-25 17:38:35.580846+00:00,2025-11-25,17,30,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,117.06999277582942
2347,2025-11-25 14:58:06.865000+00:00,2025-11-25,14,49,https://deo.shopeemobile.com/shopee/shopee-seller-live-vn/chateasy/uncontrolled.d53a8aa76f3808b7bcb6.js,deo.shopeemobile.com,/shopee/shopee-seller-live-vn/chateasy/uncontrolled.d53a8aa76f3808b7bcb6.js,,200,2xx,GET,text/javascript,2.4113250498382848
6228,2025-11-25 17:56:26.862356+00:00,2025-11-25,18,10,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,105.91111181096518
12608,2025-11-26 08:25:52.632476+00:00,2025-11-26,8,53,https://shopee.vn/brands,shopee.vn,/brands,,200,2xx,GET,text/html; charset=utf-8,317.84146488680983
11365,2025-11-25 21:13:12.026549+00:00,2025-11-25,21,11,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,116.94259625548845
6456,2025-11-25 18:45:03.636323+00:00,2025-11-25,18,18,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,187.0906206673538
3679,2025-11-25 16:26:59.832750+00:00,2025-11-25,16,40,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,110.23024906702418
559,2025-11-25 15:03:46.524000+00:00,2025-11-25,14,48,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/bundle.da4fb882a6423601.2023.js,deo.shopeemobile.com,/shopee/shopee-pcmall-live-sg/assets/bundle.da4fb882a6423601.2023.js,,200,2xx,GET,text/javascript,1.0
4843,2025-11-25 17:08:32.387177+00:00,2025-11-25,17,21,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,97.35610605838315
1168,2025-11-25 15:10:18.280000+00:00,2025-11-25,14,49,https://www.google-analytics.com/plugins/ua/linkid.js,www.google-analytics.com,/plugins/ua/linkid.js,,200,2xx,GET,text/javascript,1.0
7849,2025-11-25 18:57:14.584378+00:00,2025-11-25,19,7,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,134.48573964228797
4733,2025-11-25 16:52:51.001823+00:00,2025-11-25,17,17,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,103.47400653096284
400,2025-11-25 14:48:58.852000+00:00,2025-11-25,14,48,https://deo.shopeemobile.com/shopee/stm-sg-live/shopee-pcmall-live-sg/vi.col125.1755192906.json,deo.shopeemobile.com,/shopee/stm-sg-live/shopee-pcmall-live-sg/vi.col125.1755192906.json,,200,2xx,GET,x-unknown,1.0
9744,2025-11-25 19:52:01.078204+00:00,2025-11-25,20,14,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,89.5353236022607
2524,2025-11-25 15:30:23.497995+00:00,2025-11-25,15,42,https://shopee.vn/cart,shopee.vn,/cart,,200,2xx,GET,text/html; charset=utf-8,280.4622758386081
11019,2025-11-25 21:03:41.593166+00:00,2025-11-25,20,59,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,130.31059847848329
6717,2025-11-25 18:22:49.443870+00:00,2025-11-25,18,27,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,103.2601897730272
8251,2025-11-25 19:46:50.531028+00:00,2025-11-25,19,21,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,125.65236724942356
9530,2025-11-25 20:17:37.514062+00:00,2025-11-25,20,6,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,107.58315674206877
6768,2025-11-25 18:04:59.313004+00:00,2025-11-25,18,29,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,135.83302169217666
727,2025-11-25 14:38:56.722000+00:00,2025-11-25,14,48,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/9a9d5be3b1aea20b.2023.tr.js,deo.shopeemobile.com,/shopee/shopee-pcmall-live-sg/assets/9a9d5be3b1aea20b.2023.tr.js,,200,2xx,GET,text/javascript,1.0
303,2025-11-25 14:36:34.624000+00:00,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mc7ypk0z0qqaa1_tn,down-vn.img.susercontent.com,/file/vn-11134207-7ras8-mc7ypk0z0qqaa1_tn,,200,2xx,GET,image/jpeg,12.170006658554192
10519,2025-11-25 21:04:18.590459+00:00,2025-11-25,20,41,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,120.12378843763611
6778,2025-11-25 18:36:14.659460+00:00,2025-11-25,18,29,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,192.724349903474
4312,2025-11-25 16:56:51.784393+00:00,2025-11-25,17,2,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,108.97725552505786
5705,2025-11-25 17:28:52.408042+00:00,2025-11-25,17,51,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,119.9156040725407
4203,2025-11-25 17:28:06.999665+00:00,2025-11-25,16,58,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,106.54363466585868
6839,2025-11-25 18:05:53.794953+00:00,2025-11-25,18,31,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,118.52722929161884
11171,2025-11-25 21:29:43.240201+00:00,2025-11-25,21,4,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,102.84997711257063
12528,2025-11-26 08:36:59.630838+00:00,2025-11-26,8,53,https://shopee.vn/search?keyword=' OR 1=1--,shopee.vn,/search,keyword=' OR 1=1--,200,2xx,GET,text/html; charset=utf-8,334.0432727563571
3160,2025-11-25 15:47:47.834776+00:00,2025-11-25,15,50,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,255.91808638939378
8319,2025-11-25 19:09:39.075879+00:00,2025-11-25,19,24,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,98.75239925922604
6481,2025-11-25 17:52:37.948190+00:00,2025-11-25,18,19,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,134.33229528246562
3223,2025-11-25 16:03:08.978334+00:00,2025-11-25,15,51,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,260.3527227625338
4973,2025-11-25 17:49:36.145244+00:00,2025-11-25,17,25,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,105.34961078500577
4600,2025-11-25 16:53:29.751226+00:00,2025-11-25,17,12,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,134.6202567445752
11342,2025-11-25 21:03:26.109930+00:00,2025-11-25,21,10,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,163.3705209217046
11995,2025-11-26 07:42:34.568334+00:00,2025-11-26,7,40,https://shopee.vn/mall,shopee.vn,/mall,,200,2xx,GET,text/html; charset=utf-8,109.05229893392877
9079,2025-11-25 20:09:21.621977+00:00,2025-11-25,19,51,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,139.35018354454576
7672,2025-11-25 18:46:45.229336+00:00,2025-11-25,19,1,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,131.4161287615467
9855,2025-11-25 20:44:45.777748+00:00,2025-11-25,20,18,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,79.0784945353088
1157,2025-11-25 14:39:14.133000+00:00,2025-11-25,14,49,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/4abb5c0809818b22.png,deo.shopeemobile.com,/shopee/shopee-pcmall-live-sg/assets/4abb5c0809818b22.png,,200,2xx,GET,image/png,1.0
1218,2025-11-25 15:08:20.054000+00:00,2025-11-25,14,49,https://down-vn.img.susercontent.com/file/cn-11134207-7qukw-lgesl5qucjgede_tn,down-vn.img.susercontent.com,/file/cn-11134207-7qukw-lgesl5qucjgede_tn,,200,2xx,GET,image/jpeg,1.0
4521,2025-11-25 17:33:51.961618+00:00,2025-11-25,17,9,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,98.42964057519427
11126,2025-11-25 20:51:34.654766+00:00,2025-11-25,21,3,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,111.23957967365249
12192,2025-11-26 08:49:20.623400+00:00,2025-11-26,8,53,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,129.76980697797595
9142,2025-11-25 19:39:00.438767+00:00,2025-11-25,19,53,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,93.9857496236988
5445,2025-11-25 18:02:26.807352+00:00,2025-11-25,17,42,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,101.45378412640791
7935,2025-11-25 19:16:28.583117+00:00,2025-11-25,19,10,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,142.68929063204055
8961,2025-11-25 19:18:18.770599+00:00,2025-11-25,19,46,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,108.48838160559541
669,2025-11-25 15:02:51.311000+00:00,2025-11-25,14,48,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/sfu-latest.e984da5b4daa80a5.2023.js,deo.shopeemobile.com,/shopee/shopee-pcmall-live-sg/assets/sfu-latest.e984da5b4daa80a5.2023.js,,200,2xx,GET,text/javascript,1.0
11283,2025-11-25 21:26:19.922615+00:00,2025-11-25,21,8,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,107.98521208750343
646,2025-11-25 14:21:46.136000+00:00,2025-11-25,14,48,https://shopee.vn/flash_sale?promotionId=207287046713347,shopee.vn,/flash_sale,promotionId=207287046713347,200,2xx,GET,text/html,158.59954988183944
11575,2025-11-25 21:44:18.112875+00:00,2025-11-25,21,19,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,118.45386321864923
3785,2025-11-25 17:12:52.933727+00:00,2025-11-25,16,44,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,81.13172918765828
4290,2025-11-25 17:16:26.435736+00:00,2025-11-25,17,1,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,88.19114812139762
5927,2025-11-25 18:20:44.685418+00:00,2025-11-25,17,59,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,114.52315160787123
790,2025-11-25 14:50:38.245000+00:00,2025-11-25,14,48,https://deo.shopeemobile.com/shopee/modules-federation/live/0/react-dom/18.3.1.js,deo.shopeemobile.com,/shopee/modules-federation/live/0/react-dom/18.3.1.js,,200,2xx,GET,text/javascript,1.0
2875,2025-11-25 15:18:37.747629+00:00,2025-11-25,15,47,https://shopee.vn/cart,shopee.vn,/cart,,200,2xx,GET,text/html; charset=utf-8,238.92770688872167
3220,2025-11-25 15:40:02.247900+00:00,2025-11-25,15,51,https://shopee.vn/mall,shopee.vn,/mall,,200,2xx,GET,text/html; charset=utf-8,166.74055811130916
7589,2025-11-25 19:20:01.745643+00:00,2025-11-25,18,58,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,130.31076757768406
6793,2025-11-25 18:23:06.656809+00:00,2025-11-25,18,30,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,126.4932619066707
4205,2025-11-25 17:28:19.200093+00:00,2025-11-25,16,58,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,108.86323712251378
11348,2025-11-25 20:48:09.946517+00:00,2025-11-25,21,11,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,120.57227429849563
10391,2025-11-25 20:11:30.032825+00:00,2025-11-25,20,37,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,108.766811228246
4842,2025-11-25 17:48:27.263266+00:00,2025-11-25,17,21,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,92.66942293565197
2923,2025-11-25 15:42:52.051298+00:00,2025-11-25,15,47,https://shopee.vn/mall,shopee.vn,/mall,,200,2xx,GET,text/html; charset=utf-8,257.77056592751984
4644,2025-11-25 16:46:21.180777+00:00,2025-11-25,17,14,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,147.37568286723211
6093,2025-11-25 17:46:02.071058+00:00,2025-11-25,18,5,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,107.25440804148286
1001,2025-11-25 15:10:31.616000+00:00,2025-11-25,14,49,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/entry-modules.904f873ad81709a7.2023.js,deo.shopeemobile.com,/shopee/shopee-pcmall-live-sg/assets/entry-modules.904f873ad81709a7.2023.js,,200,2xx,GET,text/javascript,1.0
6657,2025-11-25 18:51:23.452736+00:00,2025-11-25,18,25,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,129.41278226888608
8969,2025-11-25 19:58:01.632830+00:00,2025-11-25,19,47,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,92.23308252375918
7091,2025-11-25 18:53:06.520312+00:00,2025-11-25,18,40,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,102.79702283580058
5541,2025-11-25 18:08:46.392425+00:00,2025-11-25,17,46,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,110.99621073054911
6231,2025-11-25 18:19:37.207419+00:00,2025-11-25,18,10,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,124.42414996553912
159,2025-11-25 14:50:36.573000+00:00,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lz9ba5d2dhsd21_tn,down-vn.img.susercontent.com,/file/vn-11134207-7r98o-lz9ba5d2dhsd21_tn,,200,2xx,GET,image/jpeg,16.17624245007095
8258,2025-11-25 19:36:33.392069+00:00,2025-11-25,19,22,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,108.2747615683065
3103,2025-11-25 15:38:31.914033+00:00,2025-11-25,15,50,https://shopee.vn/mall,shopee.vn,/mall,,200,2xx,GET,text/html; charset=utf-8,220.46477710866375
8737,2025-11-25 19:18:10.196721+00:00,2025-11-25,19,39,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,86.6376209229602
1561,2025-11-25 14:52:20.017000+00:00,2025-11-25,14,49,https://deo.shopeemobile.com/shopee/shopee-seller-live-vn/chateasy/951.3892420f666ddcd6ffe6.css,deo.shopeemobile.com,/shopee/shopee-seller-live-vn/chateasy/951.3892420f666ddcd6ffe6.css,,200,2xx,GET,text/css,1.0
11051,2025-11-25 20:48:50.494111+00:00,2025-11-25,21,0,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,124.13156537572844
11680,2025-11-25 21:14:25.077986+00:00,2025-11-25,21,22,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,96.24371358908927
8060,2025-11-25 19:17:18.746416+00:00,2025-11-25,19,15,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,111.18290368569092
3813,2025-11-25 17:11:16.879010+00:00,2025-11-25,16,45,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,128.2592820127437
498,2025-11-25 14:58:24.021000+00:00,2025-11-25,14,48,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/flashsale/4946484c6e6d55a500a1.2023.tr.js,deo.shopeemobile.com,/shopee/shopee-pcmall-live-sg/flashsale/4946484c6e6d55a500a1.2023.tr.js,,200,2xx,GET,text/javascript,1.0
6594,2025-11-25 18:31:14.019190+00:00,2025-11-25,18,23,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,109.8533664941734
2339,2025-11-25 15:07:26.864000+00:00,2025-11-25,14,49,https://deo.shopeemobile.com/shopee/shopee-seller-live-vn/chateasy/7417.7c268481614c82698565.js,deo.shopeemobile.com,/shopee/shopee-seller-live-vn/chateasy/7417.7c268481614c82698565.js,,200,2xx,GET,text/javascript,1.6594343489421843
9695,2025-11-25 20:14:57.961234+00:00,2025-11-25,20,12,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,96.32941033487056
5963,2025-11-25 17:50:55.672932+00:00,2025-11-25,18,0,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,99.29063440074279
154,2025-11-25 14:20:17.981000+00:00,2025-11-25,14,47,https://down-vn.img.susercontent.com/file/sg-11134201-8259h-mgboo64qvy1ade_tn,down-vn.img.susercontent.com,/file/sg-11134201-8259h-mgboo64qvy1ade_tn,,200,2xx,GET,image/jpeg,14.583751380350263
6585,2025-11-25 17:56:08.811338+00:00,2025-11-25,18,22,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,141.8903941606575
9531,2025-11-25 20:19:41.631332+00:00,2025-11-25,20,6,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,100.55173612621414
6975,2025-11-25 18:38:32.006790+00:00,2025-11-25,18,36,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,110.08639051877496
8575,2025-11-25 19:41:31.556891+00:00,2025-11-25,19,33,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,107.54650100579188
1750,2025-11-25 15:17:59.495000+00:00,2025-11-25,14,49,https://banhang.shopee.vn/webchat/api/coreapi/v1.2/mini/login?csrf_token=&source=pcmall&_api_source=pcmall,banhang.shopee.vn,/webchat/api/coreapi/v1.2/mini/login,csrf_token=&source=pcmall&_api_source=pcmall,200,2xx,OPTIONS,text/plain,33.8986811345938
3019,2025-11-25 16:03:58.708816+00:00,2025-11-25,15,49,https://shopee.vn/cart,shopee.vn,/cart,,200,2xx,GET,text/html; charset=utf-8,240.58524118857116
11107,2025-11-25 20:52:06.350394+00:00,2025-11-25,21,2,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,125.19297821027389
7842,2025-11-25 19:04:11.692071+00:00,2025-11-25,19,7,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,127.81068710073492
8359,2025-11-25 19:37:50.851676+00:00,2025-11-25,19,25,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,107.8225243937655
11274,2025-11-25 21:34:56.827628+00:00,2025-11-25,21,8,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,117.24069016480458
10990,2025-11-25 20:29:19.051459+00:00,2025-11-25,20,58,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,110.84083857362505
2901,2025-11-25 15:38:29.999061+00:00,2025-11-25,15,47,https://shopee.vn/search?keyword=laptop,shopee.vn,/search,keyword=laptop,200,2xx,GET,text/html; charset=utf-8,282.4094101820467
3738,2025-11-25 17:00:27.942388+00:00,2025-11-25,16,42,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,98.62642323839464
11032,2025-11-25 21:25:02.158422+00:00,2025-11-25,20,59,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,127.69758195701058
10685,2025-11-25 20:29:11.809887+00:00,2025-11-25,20,47,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,97.41770054585642
8167,2025-11-25 19:06:29.365462+00:00,2025-11-25,19,18,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,139.20797752442456
5489,2025-11-25 17:28:00.664615+00:00,2025-11-25,17,44,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,103.53022951205256
6245,2025-11-25 18:34:33.758052+00:00,2025-11-25,18,10,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,110.90544840626855
8018,2025-11-25 19:06:43.437135+00:00,2025-11-25,19,13,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,130.2824611855242
2294,2025-11-25 14:43:23.799000+00:00,2025-11-25,14,49,https://deo.shopeemobile.com/shopee/shopee-seller-live-vn/chateasy/base.b6a51faaafe538913c3f.js,deo.shopeemobile.com,/shopee/shopee-seller-live-vn/chateasy/base.b6a51faaafe538913c3f.js,,200,2xx,GET,text/javascript,1.0
4841,2025-11-25 16:56:11.144690+00:00,2025-11-25,17,21,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,114.95433421881957
4722,2025-11-25 17:00:04.648652+00:00,2025-11-25,17,17,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,111.13758971878597
4479,2025-11-25 16:41:07.820240+00:00,2025-11-25,17,8,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,123.35442648779551
346,2025-11-25 14:53:55.142000+00:00,2025-11-25,14,48,https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdmevvjp4uy494_tn,down-vn.img.susercontent.com,/file/vn-11134207-7ras8-mdmevvjp4uy494_tn,,200,2xx,GET,image/jpeg,35.09180553426978
9508,2025-11-25 19:43:52.239369+00:00,2025-11-25,20,6,https://shopee.vn/,shopee.vn,/,,200,2xx,GET,text/html; charset=utf-8,97.99080113554557
4154,2025-11-25 17:03:56.774707+00:00,2025-11-25,16,57,https://shopee.vn/search?keyword=giay,shopee.vn,/search,keyword=giay,200,2xx,GET,text/html; charset=utf-8,101.28354378941721
9047,2025-11-25 20:17:14.046461+00:00,2025-11-25,19,49,https://shopee.vn/this-page-should-not-exist-404,shopee.vn,/this-page-should-not-exist-404,,200,2xx,GET,text/html; charset=utf-8,78.75113753083727
8089,2025-11-25 19:34:25.336366+00:00,2025-11-25,19,16,https://shopee.vn/search?keyword=iphone,shopee.vn,/search,keyword=iphone,200,2xx,GET,text/html; charset=utf-8,124.40923163458523
12221,2025-11-26 08:34:03.624080+00:00,2025-11-26,8,53,https://shopee.vn/brands,shopee.vn,/brands,,200,2xx,GET,text/html; charset=utf-8,219.64763013495843
2240,2025-11-25 14:20:50.718000+00:00,2025-11-25,14,49,https://deo.shopeemobile.com/shopee/shopee-pcmall-live-sg/assets/8434.cc83c432db031c01.2023.css,deo.shopeemobile.com,/shopee/shopee-pcmall-live-sg/assets/8434.cc83c432db031c01.2023.css,,200,2xx,GET,text/css,1.0
